name,age,position,market_value
Yassine Bounou,05/04/1991 (32),,€11.00m
El Mehdi Benabid,24/01/1998 (25),,€1.50m
Munir El Kajoui,10/05/1989 (34),,€900k
Salaheddine Chihab,23/02/1993 (30),,€300k
Nayef Aguerd,30/03/1996 (27),,€38.00m
Chadi Riad,17/06/2003 (20),,€6.00m
Romain Saïss,26/03/1990 (33),,€3.50m
Abdel Abqar,10/03/1999 (24),,€3.00m
Adam Masina,02/01/1994 (29),,€1.50m
Achraf Dari,06/05/1999 (24),,€1.50m
Jamal Harkass,24/11/1995 (28),,€1.20m
Yunis Abdelhamid,28/09/1987 (36),,€700k
Yahia Attiyat Allah,02/03/1995 (28),,€2.50m
Youssef Belammari,20/09/1998 (25),,€850k
Youssef Enríquez,07/10/2005 (18),,-
Adam Aznou,02/06/2006 (17),,-
Achraf Hakimi,04/11/1998 (25),,€65.00m
Noussair Mazraoui,14/11/1997 (26),,€30.00m
Zakaria El Ouahdi,31/12/2001 (22),,€2.50m
Mohamed Chibi,21/01/1993 (30),,€800k
Sofyan Amrabat,21/08/1996 (27),,€28.00m
Oussama El Azzouzi,29/05/2001 (22),,€2.00m
Oussama Targhalline,20/05/2002 (21),,€800k
Reda Belahyane,01/06/2004 (19),,€200k
Azzedine Ounahi,19/04/2000 (23),,€12.00m
Ismael Saibari,28/01/2001 (22),,€10.00m
Amir Richardson,24/01/2002 (21),,€6.00m
Bilal El Khannouss,10/05/2004 (19),,€22.00m
Amine Harit,18/06/1997 (26),,€15.00m
Sofiane Boufal,17/09/1993 (30),,€7.00m
Selim Amallah,15/11/1996 (27),,€2.50m
Amine Adli,10/05/2000 (23),,€25.00m
Eliesse Ben Seghir,16/02/2005 (18),,€18.00m
Abde Ezzalzouli,17/12/2001 (22),,€15.00m
Osame Sahraoui,11/06/2001 (22),,€6.50m
Soufiane Rahimi,02/06/1996 (27),,€6.00m
Brahim Díaz,03/08/1999 (24),,€20.00m
Hakim Ziyech,19/03/1993 (30),,€12.00m
Zakaria Aboukhlal,18/02/2000 (23),,€10.00m
Ilias Akhomach,16/04/2004 (19),,€3.00m
Youssef En-Nesyri,01/06/1997 (26),,€18.00m
Tarik Tissoudali,02/04/1993 (30),,€6.50m
Ayoub El Kaabi,25/06/1993 (30),,€3.50m
